Pattern,TF,Time (BKK),Type,Limit_Price,Entry,SL,TP,be_trig,be_act,RSI,ATR,Lot,dist_sma50,dist_sma200,body,range,Bars_Waited,Reason,P&L,CloseTime (BKK),Balance,Date,Month
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4730.51,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,22,SL,-19.2,2026-03-26 21:00,-1503225.059999983,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4730.51,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,21,SL,-19.2,2026-03-26 21:00,-1503244.259999983,2026-03-26,2026-03
Naiya Doji,H1,2026-03-26 17:00,BUY,4370.81,4370.81,4351.61,4730.51,4409.21,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,20,SL,-19.2,2026-03-26 21:00,-1503263.459999983,2026-03-26,2026-03
Naiya Hidden,H1,2026-03-26 17:00,BUY,4388.58,4388.58,4301.43,4529.03,4562.88,False,30.09,38.44,0.01,-2.4,-6.13,48.99,75.63,42,TP,140.45,2026-03-27 16:00,-1503123.009999983,2026-03-27,2026-03
Naiya,H1,2026-03-26 21:00,SELL,4381.4,4381.4,4397.85,4348.06,4348.5,False,35.21,38.88,0.01,-2.55,-6.07,16.31,69.45,1,SL,-16.45,2026-03-26 21:00,-1503139.459999983,2026-03-26,2026-03
Naiya Doji,H1,2026-03-27 06:00,SELL,4451.43,4451.43,4463.82,4381.2,4426.65,False,48.14,36.77,0.01,-0.69,-4.0,8.46,34.54,13,SL,-12.39,2026-03-27 06:00,-1503151.8499999829,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 06:00,SELL,4451.43,4451.43,4463.82,4281.58,4426.65,False,48.14,36.77,0.01,-0.69,-4.0,8.46,34.54,2,SL,-12.39,2026-03-27 06:00,-1503164.2399999828,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 06:00,SELL,4458.4,4458.4,4479.36,4371.6,4416.48,False,48.14,36.77,0.01,-0.69,-4.0,8.46,34.54,12,SL,-20.96,2026-03-27 15:00,-1503185.1999999827,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 06:00,SELL,4458.4,4458.4,4479.36,4371.6,4416.48,False,48.14,36.77,0.01,-0.69,-4.0,8.46,34.54,11,SL,-20.96,2026-03-27 15:00,-1503206.1599999827,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 06:00,SELL,4458.4,4458.4,4479.36,4371.6,4416.48,False,48.14,36.77,0.01,-0.69,-4.0,8.46,34.54,10,SL,-20.96,2026-03-27 15:00,-1503227.1199999826,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 06:00,SELL,4458.4,4458.4,4479.36,4297.69,4416.48,False,48.14,36.77,0.01,-0.69,-4.0,8.46,34.54,9,SL,-20.96,2026-03-27 15:00,-1503248.0799999826,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 06:00,SELL,4458.4,4458.4,4479.36,4297.69,4416.48,False,48.14,36.77,0.01,-0.69,-4.0,8.46,34.54,8,SL,-20.96,2026-03-27 15:00,-1503269.0399999826,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 06:00,SELL,4458.4,4458.4,4479.36,4297.69,4416.48,False,48.14,36.77,0.01,-0.69,-4.0,8.46,34.54,7,SL,-20.96,2026-03-27 15:00,-1503289.9999999825,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 06:00,SELL,4458.4,4458.4,4479.36,4297.69,4416.48,False,48.14,36.77,0.01,-0.69,-4.0,8.46,34.54,6,SL,-20.96,2026-03-27 15:00,-1503310.9599999825,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 06:00,SELL,4458.4,4458.4,4479.36,4271.98,4416.48,False,48.14,36.77,0.01,-0.69,-4.0,8.46,34.54,5,SL,-20.96,2026-03-27 15:00,-1503331.9199999825,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 06:00,SELL,4458.4,4458.4,4479.36,4271.98,4416.48,False,48.14,36.77,0.01,-0.69,-4.0,8.46,34.54,4,SL,-20.96,2026-03-27 15:00,-1503352.8799999824,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 06:00,SELL,4458.4,4458.4,4479.36,4271.98,4416.48,False,48.14,36.77,0.01,-0.69,-4.0,8.46,34.54,3,SL,-20.96,2026-03-27 15:00,-1503373.8399999824,2026-03-27,2026-03
Naiya,H1,2026-03-27 12:00,SELL,4424.09,4424.09,4438.33,4297.34,4395.61,False,59.73,26.35,0.01,-1.12,-4.4,5.19,21.89,1,SL,-14.24,2026-03-27 13:00,-1503388.0799999824,2026-03-27,2026-03
Naiya,H1,2026-03-27 12:00,BUY,4405.02,4405.02,4375.52,4543.53,4464.02,False,59.73,26.35,0.01,-1.12,-4.4,5.19,21.89,10,TP,138.51,2026-03-27 16:00,-1503249.5699999824,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 14:00,BUY,4415.3,4415.3,4404.35,4518.69,4437.2,False,57.16,26.56,0.01,-0.75,-4.01,5.76,30.18,1,TP,103.39,2026-03-27 16:00,-1503146.1799999825,2026-03-27,2026-03
Naiya,H1,2026-03-27 15:00,SELL,4454.62,4454.62,4472.88,4275.99,4418.1,False,77.21,30.0,0.01,1.01,-2.28,77.95,83.77,7,SL,-18.26,2026-03-27 15:00,-1503164.4399999825,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 15:00,SELL,4457.75,4457.75,4475.02,4274.66,4423.21,False,77.21,30.0,0.01,1.01,-2.28,77.95,83.77,6,SL,-17.27,2026-03-27 15:00,-1503181.7099999825,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 15:00,SELL,4457.75,4457.75,4475.02,4274.66,4423.21,False,77.21,30.0,0.01,1.01,-2.28,77.95,83.77,5,SL,-17.27,2026-03-27 15:00,-1503198.9799999825,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 15:00,SELL,4457.75,4457.75,4475.02,4274.66,4423.21,False,77.21,30.0,0.01,1.01,-2.28,77.95,83.77,4,SL,-17.27,2026-03-27 15:00,-1503216.2499999825,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 15:00,SELL,4457.75,4457.75,4475.02,4274.66,4423.21,False,77.21,30.0,0.01,1.01,-2.28,77.95,83.77,3,SL,-17.27,2026-03-27 15:00,-1503233.5199999826,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 15:00,SELL,4457.75,4457.75,4475.02,4274.66,4423.21,False,77.21,30.0,0.01,1.01,-2.28,77.95,83.77,2,SL,-17.27,2026-03-27 15:00,-1503250.7899999826,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 15:00,SELL,4457.75,4457.75,4475.02,4274.66,4423.21,False,77.21,30.0,0.01,1.01,-2.28,77.95,83.77,1,SL,-17.27,2026-03-27 15:00,-1503268.0599999826,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4533.37,4533.37,4544.25,4451.54,4511.61,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,36,SL,-10.88,2026-03-27 16:00,-1503278.9399999825,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4533.37,4533.37,4544.25,4451.54,4511.61,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,35,SL,-10.88,2026-03-27 16:00,-1503289.8199999824,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4533.37,4533.37,4544.25,4451.54,4511.61,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,34,SL,-10.88,2026-03-27 16:00,-1503300.6999999823,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4517.91,4517.91,4524.23,4463.91,4505.27,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,33,SL,-6.32,2026-03-27 16:00,-1503307.0199999823,2026-03-27,2026-03
Naiya,H1,2026-03-27 16:00,SELL,4516.82,4516.82,4524.23,4463.91,4502.0,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,33,SL,-7.41,2026-03-27 16:00,-1503314.4299999822,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4517.91,4517.91,4524.23,4463.91,4505.27,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,32,SL,-6.32,2026-03-27 16:00,-1503320.7499999823,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4517.91,4517.91,4524.23,4463.91,4505.27,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,31,SL,-6.32,2026-03-27 16:00,-1503327.0699999824,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4517.91,4517.91,4524.23,4463.91,4505.27,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,28,SL,-6.32,2026-03-27 16:00,-1503333.3899999824,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4517.91,4517.91,4524.23,4343.87,4505.27,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,25,SL,-6.32,2026-03-27 16:00,-1503339.7099999825,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4517.91,4517.91,4524.23,4343.87,4505.27,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,24,SL,-6.32,2026-03-27 16:00,-1503346.0299999826,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4517.91,4517.91,4524.23,4244.25,4505.27,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,11,SL,-6.32,2026-03-27 16:00,-1503352.3499999826,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4517.91,4517.91,4524.23,4244.25,4505.27,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,10,SL,-6.32,2026-03-27 16:00,-1503358.6699999827,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4517.91,4517.91,4524.23,4244.25,4505.27,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,9,SL,-6.32,2026-03-27 16:00,-1503364.9899999828,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4517.91,4517.91,4524.23,4244.25,4505.27,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,8,SL,-6.32,2026-03-27 16:00,-1503371.3099999828,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4549.94,4549.94,4568.98,4493.11,4511.86,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,42,TP,56.83,2026-03-27 18:00,-1503314.4799999828,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4549.94,4549.94,4568.98,4493.11,4511.86,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,41,TP,56.83,2026-03-27 18:00,-1503257.6499999827,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4549.94,4549.94,4568.98,4493.11,4511.86,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,40,TP,56.83,2026-03-27 18:00,-1503200.8199999826,2026-03-27,2026-03
Naiya Doji,H1,2026-03-27 16:00,SELL,4549.94,4549.94,4568.98,4436.26,4511.86,False,74.61,30.72,0.01,1.35,-1.93,13.91,53.3,39,TP,113.68,2026-03-30 02:00,-1503087.1399999827,2026-03-30,2026-03
Naiya Doji,H1,2026-03-27 19:00,SELL,4528.53,4528.53,4555.18,4264.49,4475.23,False,63.88,33.54,0.01,1.26,-1.91,30.05,42.04,1,SL,-26.65,2026-03-30 13:00,-1503113.7899999826,2026-03-30,2026-03
Naiya,H1,2026-03-30 02:00,BUY,4437.95,4437.95,4413.61,4512.97,4486.63,False,50.58,38.1,0.01,-0.48,-3.46,16.27,47.15,9,TP,75.02,2026-03-30 05:00,-1503038.7699999826,2026-03-30,2026-03
Naiya Hidden,H1,2026-03-30 05:00,SELL,4516.86,4516.86,4585.7,4292.28,4379.19,False,59.33,41.39,0.01,0.99,-1.9,14.9,38.61,5,SL,-68.84,2026-03-31 03:00,-1503107.6099999826,2026-03-31,2026-03
Naiya Doji,H1,2026-03-30 07:00,SELL,4528.53,4528.53,4555.18,4311.14,4475.23,False,52.47,36.39,0.01,1.6,-1.22,25.53,31.62,8,SL,-26.65,2026-03-30 13:00,-1503134.2599999825,2026-03-30,2026-03
Naiya Doji,H1,2026-03-30 07:00,SELL,4528.53,4528.53,4555.18,4311.14,4475.23,False,52.47,36.39,0.01,1.6,-1.22,25.53,31.62,7,SL,-26.65,2026-03-30 13:00,-1503160.9099999825,2026-03-30,2026-03
Naiya Doji,H1,2026-03-30 07:00,SELL,4528.53,4528.53,4555.18,4311.14,4475.23,False,52.47,36.39,0.01,1.6,-1.22,25.53,31.62,6,SL,-26.65,2026-03-30 13:00,-1503187.5599999824,2026-03-30,2026-03
Naiya Doji,H1,2026-03-30 07:00,SELL,4528.53,4528.53,4555.18,4311.14,4475.23,False,52.47,36.39,0.01,1.6,-1.22,25.53,31.62,5,SL,-26.65,2026-03-30 13:00,-1503214.2099999823,2026-03-30,2026-03
Naiya Doji,H1,2026-03-30 07:00,SELL,4528.53,4528.53,4555.18,4311.14,4475.23,False,52.47,36.39,0.01,1.6,-1.22,25.53,31.62,4,SL,-26.65,2026-03-30 13:00,-1503240.8599999822,2026-03-30,2026-03
Naiya Doji,H1,2026-03-30 07:00,SELL,4528.53,4528.53,4555.18,4311.14,4475.23,False,52.47,36.39,0.01,1.6,-1.22,25.53,31.62,3,SL,-26.65,2026-03-30 13:00,-1503267.509999982,2026-03-30,2026-03
Naiya Doji,H1,2026-03-30 07:00,SELL,4528.53,4528.53,4555.18,4335.86,4475.23,False,52.47,36.39,0.01,1.6,-1.22,25.53,31.62,2,SL,-26.65,2026-03-30 13:00,-1503294.159999982,2026-03-30,2026-03
Naiya Doji,H1,2026-03-30 07:00,SELL,4528.53,4528.53,4555.18,4335.86,4475.23,False,52.47,36.39,0.01,1.6,-1.22,25.53,31.62,1,SL,-26.65,2026-03-30 13:00,-1503320.809999982,2026-03-30,2026-03
Naiya Doji,H1,2026-03-30 11:00,BUY,4525.31,4525.31,4515.75,4579.55,4544.43,False,53.74,31.08,0.01,1.76,-0.8,5.86,16.78,1,TP,54.24,2026-03-30 13:00,-1503266.569999982,2026-03-30,2026-03
Naiya,H1,2026-03-30 11:00,BUY,4532.54,4532.54,4515.75,4579.55,4566.12,False,53.74,31.08,0.01,1.76,-0.8,5.86,16.78,1,TP,47.01,2026-03-30 13:00,-1503219.559999982,2026-03-30,2026-03
Naiya Doji,H1,2026-03-30 15:00,BUY,4532.22,4532.22,4523.83,4574.55,4549.0,False,66.99,32.84,0.01,1.37,-0.8,46.03,61.74,2,SL,-8.39,2026-03-30 15:00,-1503227.9499999818,2026-03-30,2026-03
Naiya,H1,2026-03-30 15:00,BUY,4532.72,4532.72,4527.77,4572.12,4542.62,False,66.99,32.84,0.01,1.37,-0.8,46.03,61.74,2,SL,-4.95,2026-03-30 15:00,-1503232.8999999817,2026-03-30,2026-03
Naiya Doji,H1,2026-03-30 15:00,BUY,4532.22,4532.22,4523.83,4574.55,4549.0,False,66.99,32.84,0.01,1.37,-0.8,46.03,61.74,1,SL,-8.39,2026-03-30 15:00,-1503241.2899999816,2026-03-30,2026-03
Naiya Doji,H1,2026-03-30 16:00,SELL,4532.22,4532.22,4540.61,4344.86,4515.44,False,74.15,31.53,0.01,1.66,-0.41,15.2,28.9,1,SL,-8.39,2026-03-30 16:00,-1503249.6799999815,2026-03-30,2026-03
Naiya Doji,H1,2026-03-30 17:00,BUY,4525.31,4525.31,4515.75,4620.86,4544.43,False,70.4,30.72,0.01,1.83,-0.15,9.67,32.05,1,SL,-9.56,2026-03-30 19:00,-1503259.2399999816,2026-03-30,2026-03
Naiya Doji,H1,2026-03-30 19:00,BUY,4532.22,4532.22,4523.83,4615.86,4549.0,False,54.76,28.5,0.01,1.0,-0.78,24.77,30.83,2,SL,-8.39,2026-03-30 19:00,-1503267.6299999815,2026-03-30,2026-03
Naiya Doji,H1,2026-03-30 19:00,BUY,4525.31,4525.31,4515.75,4620.86,4544.43,False,54.76,28.5,0.01,1.0,-0.78,24.77,30.83,1,SL,-9.56,2026-03-30 19:00,-1503277.1899999816,2026-03-30,2026-03
Naiya Doji,H1,2026-03-31 02:00,SELL,4540.83,4540.83,4556.85,4334.83,4508.79,False,53.6,32.2,0.01,1.43,0.25,33.83,65.45,6,SL,-16.02,2026-03-31 03:00,-1503293.2099999816,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 02:00,SELL,4540.83,4540.83,4556.85,4334.83,4508.79,False,53.6,32.2,0.01,1.43,0.25,33.83,65.45,5,SL,-16.02,2026-03-31 03:00,-1503309.2299999816,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 02:00,SELL,4540.83,4540.83,4556.85,4334.83,4508.79,False,53.6,32.2,0.01,1.43,0.25,33.83,65.45,4,SL,-16.02,2026-03-31 03:00,-1503325.2499999816,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 02:00,SELL,4540.83,4540.83,4556.85,4334.83,4508.79,False,53.6,32.2,0.01,1.43,0.25,33.83,65.45,3,SL,-16.02,2026-03-31 03:00,-1503341.2699999816,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 02:00,SELL,4540.83,4540.83,4556.85,4334.83,4508.79,False,53.6,32.2,0.01,1.43,0.25,33.83,65.45,2,SL,-16.02,2026-03-31 03:00,-1503357.2899999816,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 02:00,SELL,4540.83,4540.83,4556.85,4453.73,4508.79,False,53.6,32.2,0.01,1.43,0.25,33.83,65.45,1,SL,-16.02,2026-03-31 03:00,-1503373.3099999817,2026-03-31,2026-03
Naiya,H1,2026-03-31 03:00,SELL,4559.62,4559.62,4577.88,4321.83,4523.1,False,63.47,37.56,0.01,2.61,1.56,57.62,87.24,11,SL,-18.26,2026-03-31 03:00,-1503391.5699999817,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 03:00,BUY,4532.22,4532.22,4523.83,4615.86,4549.0,False,63.47,37.56,0.01,2.61,1.56,57.62,87.24,1,TP,83.64,2026-03-31 03:00,-1503307.9299999818,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 11:00,BUY,4554.62,4554.62,4543.47,4666.34,4576.92,False,63.64,30.82,0.01,1.0,0.78,13.26,22.09,1,SL,-11.15,2026-03-31 12:00,-1503319.0799999817,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 12:00,BUY,4532.22,4532.22,4523.83,4615.86,4549.0,False,58.26,31.32,0.01,0.77,0.63,8.6,32.27,9,TP,83.64,2026-03-31 16:00,-1503235.4399999818,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 12:00,BUY,4532.22,4532.22,4523.83,4615.86,4549.0,False,58.26,31.32,0.01,0.77,0.63,8.6,32.27,8,TP,83.64,2026-03-31 16:00,-1503151.799999982,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 12:00,BUY,4532.22,4532.22,4523.83,4615.86,4549.0,False,58.26,31.32,0.01,0.77,0.63,8.6,32.27,7,TP,83.64,2026-03-31 16:00,-1503068.159999982,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 12:00,BUY,4532.22,4532.22,4523.83,4678.48,4549.0,False,58.26,31.32,0.01,0.77,0.63,8.6,32.27,6,TP,146.26,2026-03-31 21:00,-1502921.899999982,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 12:00,BUY,4532.22,4532.22,4523.83,4678.48,4549.0,False,58.26,31.32,0.01,0.77,0.63,8.6,32.27,5,TP,146.26,2026-03-31 21:00,-1502775.639999982,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 12:00,BUY,4532.22,4532.22,4523.83,4678.48,4549.0,False,58.26,31.32,0.01,0.77,0.63,8.6,32.27,4,TP,146.26,2026-03-31 21:00,-1502629.379999982,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 12:00,BUY,4532.22,4532.22,4523.83,4678.48,4549.0,False,58.26,31.32,0.01,0.77,0.63,8.6,32.27,3,TP,146.26,2026-03-31 21:00,-1502483.119999982,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 12:00,BUY,4532.22,4532.22,4523.83,4678.48,4549.0,False,58.26,31.32,0.01,0.77,0.63,8.6,32.27,1,TP,146.26,2026-03-31 21:00,-1502336.859999982,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 13:00,SELL,4567.88,4567.88,4575.19,4425.7,4553.26,False,65.34,33.95,0.01,1.49,1.44,35.38,52.1,2,SL,-7.31,2026-03-31 13:00,-1502344.169999982,2026-03-31,2026-03
Naiya,H1,2026-03-31 13:00,SELL,4564.6,4564.6,4575.19,4425.7,4543.42,False,65.34,33.95,0.01,1.49,1.44,35.38,52.1,2,SL,-10.59,2026-03-31 13:00,-1502354.759999982,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 13:00,SELL,4567.88,4567.88,4575.19,4425.7,4553.26,False,65.34,33.95,0.01,1.49,1.44,35.38,52.1,1,SL,-7.31,2026-03-31 13:00,-1502362.0699999821,2026-03-31,2026-03
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4596.48,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,167,SL,-16.85,2026-04-01 00:00,-1502378.9199999822,2026-04-01,2026-04
Naiya,H1,2026-03-31 21:00,SELL,4671.64,4671.64,4695.6,4596.48,4623.72,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,167,SL,-23.96,2026-04-01 00:00,-1502402.8799999822,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4596.48,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,166,SL,-16.85,2026-04-01 00:00,-1502419.7299999823,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4596.48,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,165,SL,-16.85,2026-04-01 00:00,-1502436.5799999824,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4596.48,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,164,SL,-16.85,2026-04-01 00:00,-1502453.4299999825,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4596.48,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,163,SL,-16.85,2026-04-01 00:00,-1502470.2799999826,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4445.12,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,162,SL,-16.85,2026-04-01 00:00,-1502487.1299999827,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4445.12,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,161,SL,-16.85,2026-04-01 00:00,-1502503.9799999828,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4445.12,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,160,SL,-16.85,2026-04-01 00:00,-1502520.8299999828,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4342.58,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,159,SL,-16.85,2026-04-01 00:00,-1502537.679999983,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4342.58,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,158,SL,-16.85,2026-04-01 00:00,-1502554.529999983,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4342.58,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,157,SL,-16.85,2026-04-01 00:00,-1502571.3799999831,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4342.58,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,156,SL,-16.85,2026-04-01 00:00,-1502588.2299999832,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4342.58,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,155,SL,-16.85,2026-04-01 00:00,-1502605.0799999833,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4088.22,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,154,SL,-16.85,2026-04-01 00:00,-1502621.9299999834,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4088.22,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,153,SL,-16.85,2026-04-01 00:00,-1502638.7799999835,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4088.22,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,152,SL,-16.85,2026-04-01 00:00,-1502655.6299999836,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4088.22,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,151,SL,-16.85,2026-04-01 00:00,-1502672.4799999837,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4088.22,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,150,SL,-16.85,2026-04-01 00:00,-1502689.3299999838,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4088.22,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,149,SL,-16.85,2026-04-01 00:00,-1502706.1799999839,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,4088.22,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,148,SL,-16.85,2026-04-01 00:00,-1502723.029999984,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,3730.06,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,147,SL,-16.85,2026-04-01 00:00,-1502739.879999984,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,3730.06,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,146,SL,-16.85,2026-04-01 00:00,-1502756.7299999841,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,3730.06,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,145,SL,-16.85,2026-04-01 00:00,-1502773.5799999842,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,3730.06,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,144,SL,-16.85,2026-04-01 00:00,-1502790.4299999843,2026-04-01,2026-04
Naiya Doji,H1,2026-03-31 21:00,SELL,4678.75,4678.75,4695.6,3730.06,4645.05,False,76.83,29.1,0.01,3.07,3.87,15.47,23.88,143,SL,-16.85,2026-04-01 00:00,-1502807.2799999844,2026-04-01,2026-04
